GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ENTREZID,GENENAME,SYMBOL,pfdr
ENSG00000059588,451.1014120641382,0.26002974233252396,0.23770215365917718,1.1945769837330715,0.27440826480486274,0.8684881823193149,6894,TAR (HIV-1) RNA binding protein 1,TARBP1,0.7502133896591702
ENSG00000130826,1613.2114319781865,-0.1715604183224881,0.1592617241736886,1.1593319166193226,0.28160413813344015,0.8684881823193149,1736,dyskerin pseudouridine synthase 1,DKC1,0.7502133896591702
ENSG00000029639,303.0257195379781,0.3741348502826124,0.3631915716320116,1.054306353784142,0.3045173754043835,0.878070283697261,51106,"transcription factor B1, mitochondrial",TFB1M,0.7502133896591702
ENSG00000047188,524.8252956065171,0.1984756876144955,0.1944138558271214,1.0413615567271677,0.3075050211601334,0.880140578598696,64848,YTH domain containing 2,YTHDC2,0.7502133896591702
ENSG00000091542,2490.628553271304,0.12149502654088182,0.12027576108252534,1.0197053448956126,0.3125889123579876,0.8818072163517463,54890,"alkB homolog 5, RNA demethylase",ALKBH5,0.7502133896591702
ENSG00000171861,581.2335530157511,0.15554898351217553,0.15913242828325358,0.9553509965837179,0.3283609769374854,0.8892975296125617,55178,mitochondrial rRNA methyltransferase 3,MRM3,0.7577561006249662
ENSG00000158825,46.17735296228967,0.3947846602046742,0.4176699628403515,0.8974317983157931,0.3434712750348096,0.8931782358433803,978,cytidine deaminase,CDA,0.7632695000773547
ENSG00000250305,59.79169518474101,-0.46738665387233874,0.524166279179408,0.7878696628480668,0.374745070960772,0.9020919151112624,57604,tRNA methyltransferase 9B (putative),TRMT9B,0.7966327703210833
ENSG00000145388,637.3551832292599,-0.23149075598956972,0.2763035017762735,0.7009363702833582,0.40246923904221865,0.9109826209411634,57721,methyltransferase like 14,METTL14,0.7966327703210833
ENSG00000137760,157.50890733689354,-0.13044858344644292,0.1592020686069979,0.6802691269549825,0.4094940666374046,0.9127816945313938,91801,"alkB homolog 8, tRNA methyltransferase",ALKBH8,0.7966327703210833
ENSG00000165055,411.90625520018915,0.11566580722873823,0.14084893803257234,0.6741928466727245,0.41159359799922635,0.9134571053160355,55798,methyltransferase like 2B,METTL2B,0.7966327703210833
ENSG00000146834,1239.3012917835451,-0.11050255172075976,0.15324536306872727,0.5197831900005099,0.470934181611784,0.9238877761412263,56257,methylphosphate capping enzyme,MEPCE,0.8584041193647656
ENSG00000165819,847.5080936957444,0.10278836107855659,0.14312165644594024,0.5170045373582468,0.4721222656506211,0.9243464428315386,56339,methyltransferase like 3,METTL3,0.8584041193647656
ENSG00000206562,263.93623420379305,-0.1050411765452973,0.1670668867389864,0.39597985348308384,0.5291727655647327,0.938292562016671,131965,methyltransferase like 6,METTL6,0.9092617301122224
ENSG00000130305,593.4258389298235,0.1419853014802613,0.25770072827953444,0.3035934730286556,0.581638356831863,0.9491639955650091,55695,NOP2/Sun RNA methyltransferase 5,NSUN5,0.9092617301122224
ENSG00000178694,400.8390905734327,-0.15503408659188633,0.2884450471263354,0.2890651696429245,0.5908202151832395,0.9507650205571404,63899,NOP2/Sun RNA methyltransferase 3,NSUN3,0.9092617301122224
ENSG00000198492,1952.1624877084205,0.06452211353367626,0.12011229473489855,0.28856525090552054,0.5911414214971186,0.9508225725666095,51441,YTH N6-methyladenosine RNA binding protein 2,YTHDF2,0.9092617301122224
ENSG00000179299,292.70831773584587,-0.18359440513835754,0.34863667118545577,0.27705921680200163,0.5986352203685,0.9535478969231359,79730,NOP2/Sun RNA methyltransferase family member 7,NSUN7,0.9092617301122224
ENSG00000087995,425.70894319791716,-0.08181363127702565,0.17392054583847735,0.22137759788228095,0.6379922567420426,0.9594395295236573,339175,methyltransferase like 2A,METTL2A,0.9092617301122224
ENSG00000162851,566.6468324618172,-0.12352440236647695,0.2633943377741906,0.21994487359501136,0.6390819251326348,0.9594395295236573,64216,"transcription factor B2, mitochondrial",TFB2M,0.9092617301122224
ENSG00000111641,386.2340052986521,0.13822100456261177,0.29495885116697096,0.21953771336265504,0.6393923835359777,0.9594395295236573,4839,NOP2 nucleolar protein,NOP2,0.9092617301122224
ENSG00000166133,268.71308096821303,0.08896201571536563,0.19348753077450076,0.21143898871613942,0.6456418698701345,0.9624607176698408,27079,RNA pseudouridine synthase domain containing 2,RPUSD2,0.9092617301122224
ENSG00000137200,879.0242189651356,0.08834065004696472,0.21279418634970948,0.17278554713047356,0.6776479768499997,0.9648154045319618,23070,cap methyltransferase 1,CMTR1,0.9092617301122224
ENSG00000174173,881.3296212536306,-0.06810667482299403,0.16802394145745184,0.16428452880106192,0.6852421018903432,0.9652698836175104,54931,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",TRMT10C,0.9092617301122224
ENSG00000121486,427.69968812491913,0.07213616434345489,0.17926720603593735,0.1623036711837358,0.6870443785066924,0.9652698836175104,81627,tRNA methyltransferase 1 like,TRMT1L,0.9092617301122224
ENSG00000065457,316.71471525766776,0.07840615857578699,0.20481945895907316,0.1467283718004353,0.7016816566136137,0.9676536505545932,23536,adenosine deaminase tRNA specific 1,ADAT1,0.9092617301122224
ENSG00000183665,446.2808614777166,-0.05259652050437612,0.14368305524268016,0.13500669711510227,0.7132963769929553,0.9688545419498148,55039,tRNA methyltransferase 12 homolog,TRMT12,0.9092617301122224
ENSG00000123600,330.6821763886086,0.0610375285593687,0.17863316419748682,0.11678318630148965,0.7325499158021689,0.9715109402757404,79828,methyltransferase like 8,METTL8,0.9092617301122224
ENSG00000189007,80.11986628065316,0.11459410472453836,0.3699448383762461,0.09628504703599106,0.7563341090361948,0.9749117471892312,134637,adenosine deaminase tRNA specific 2,ADAT2,0.9092617301122224
ENSG00000108592,1074.1657826239043,-0.07515749136410992,0.2816666664343074,0.0712659477404145,0.7895024017560055,0.9766781494449542,117246,FtsJ RNA 2'-O-methyltransferase 3,FTSJ3,0.9092617301122224
ENSG00000122687,585.7481331652809,0.038454933928493626,0.15117299075023352,0.06606279904096368,0.7971580497534115,0.9766781494449542,29960,mitochondrial rRNA methyltransferase 2,MRM2,0.9092617301122224
ENSG00000105202,1901.1259540080894,-0.03891400489629814,0.16338946532295892,0.05674840658380731,0.8117110547933752,0.9766781494449542,2091,fibrillarin,FBL,0.9092617301122224
ENSG00000241058,201.28686551831618,-0.057626011770840195,0.24428011594558982,0.055734566934916074,0.8133692774226143,0.9766781494449542,221078,NOP2/Sun RNA methyltransferase 6,NSUN6,0.9092617301122224
ENSG00000126814,592.5046633920116,0.038495749818687704,0.16875016914655666,0.052143775519397195,0.8193740665387347,0.9766781494449542,57570,tRNA methyltransferase 5,TRMT5,0.9092617301122224
ENSG00000186666,479.73297906255243,0.044597323664080014,0.2222024960709463,0.040301812415776794,0.840891626789464,0.9766781494449542,144233,BCDIN3 domain containing RNA methyltransferase,BCDIN3D,0.9092617301122224
ENSG00000104907,458.34157108189834,-0.06179532163695823,0.3246331406973586,0.03642315386508699,0.8486442814380744,0.9766781494449542,55621,tRNA methyltransferase 1,TRMT1,0.9092617301122224
ENSG00000091127,252.53807016273169,-0.0383469034158499,0.2967497359040299,0.01690795435263226,0.896542224771591,0.9809020469728593,54517,pseudouridine synthase 7,PUS7,0.9426063500131233
ENSG00000180917,737.0470894626297,0.033588556249293404,0.3013798618182686,0.012441737008259679,0.9111861383460191,0.9809020469728593,55783,cap methyltransferase 2,CMTR2,0.9426063500131233
ENSG00000099899,625.0800942634064,-0.00484200344646519,0.24744237560924184,0.0012931007946406226,0.9713144843539995,0.9885326136356852,27037,tRNA methyltransferase 2 homolog A,TRMT2A,0.9874980684887346
ENSG00000134077,1263.6728694472945,1.1933075302083873e-4,0.16757200512288767,2.455328765051945e-4,0.9874980684887346,0.9938322739118972,25917,THUMP domain containing 3,THUMPD3,0.9874980684887346
ENSG00000164113,0,NA,NA,NA,NA,NA,132612,adenosine deaminase domain containing 1,ADAD1,NA
